ts;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
26/06/20 00:00;Torchiarolo-Lendinuso;;26.37;;;16.59;15.10;;;;1.22
26/06/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;0.51
26/06/20 02:00;Torchiarolo-Lendinuso;;24.41;;;19.23;16.37;;;;
26/06/20 03:00;Torchiarolo-Lendinuso;;;;;19.29;15.04;;;;1.22
26/06/20 04:00;Torchiarolo-Lendinuso;;12.94;;;14.85;10.35;;;;1.30
26/06/20 05:00;Torchiarolo-Lendinuso;;;;;18.08;12.73;;;;1.43
26/06/20 06:00;Torchiarolo-Lendinuso;;7.32;;;28.66;18.47;;;;1.40
26/06/20 07:00;Torchiarolo-Lendinuso;;;;;17.33;13.10;;;;1.50
26/06/20 08:00;Torchiarolo-Lendinuso;;16.11;;;9.57;7.98;;;;1.49
26/06/20 09:00;Torchiarolo-Lendinuso;;;;;8.10;6.51;;;;1.58
26/06/20 10:00;Torchiarolo-Lendinuso;;9.52;;;16.95;13.14;;;;1.38
26/06/20 11:00;Torchiarolo-Lendinuso;;;;;12.32;9.28;;;;1.45
26/06/20 12:00;Torchiarolo-Lendinuso;;5.86;;;4.51;3.31;;;;1.26
26/06/20 13:00;Torchiarolo-Lendinuso;;;;;3.72;2.50;;;;0.86
26/06/20 14:00;Torchiarolo-Lendinuso;;10.01;;;5.25;3.87;;;;1.12
26/06/20 15:00;Torchiarolo-Lendinuso;;;;;3.21;2.43;;;;1.02
26/06/20 16:00;Torchiarolo-Lendinuso;;9.28;;;6.67;5.17;;;;1.04
26/06/20 17:00;Torchiarolo-Lendinuso;;;;;8.60;6.67;;;;1.25
26/06/20 18:00;Torchiarolo-Lendinuso;;7.08;;;4.58;3.48;;;;1.25
26/06/20 19:00;Torchiarolo-Lendinuso;;;;;7.50;6.16;;;;0.99
26/06/20 20:00;Torchiarolo-Lendinuso;;6.35;;;16.59;15.14;;;;1.15
26/06/20 21:00;Torchiarolo-Lendinuso;;;;;19.12;17.38;;;;1.21
26/06/20 22:00;Torchiarolo-Lendinuso;;56.15;;;14.55;11.07;;;;1.23
26/06/20 23:00;Torchiarolo-Lendinuso;;;;;14.63;9.38;;;;1.06
27/06/20 00:00;Torchiarolo-Lendinuso;;34.67;;;14.42;9.52;;;;1.35
27/06/20 01:00;Torchiarolo-Lendinuso;;;;;17.45;11.97;;;;1.44
27/06/20 02:00;Torchiarolo-Lendinuso;;19.29;;;15.60;10.85;;;;1.46
27/06/20 03:00;Torchiarolo-Lendinuso;;;;;15.69;11.33;;;;1.17
27/06/20 04:00;Torchiarolo-Lendinuso;;25.15;;;17.44;13.66;;;;1.70
27/06/20 05:00;Torchiarolo-Lendinuso;;;;;19.79;15.07;;;;1.40
27/06/20 06:00;Torchiarolo-Lendinuso;;27.83;;;23.79;14.68;;;;1.08
27/06/20 07:00;Torchiarolo-Lendinuso;;;;;28.05;18.78;;;;1.71
27/06/20 08:00;Torchiarolo-Lendinuso;;27.10;;;20.08;14.98;;;;3.03
27/06/20 09:00;Torchiarolo-Lendinuso;;;;;11.35;8.60;;;;2.21
27/06/20 10:00;Torchiarolo-Lendinuso;;14.40;;;8.01;6.28;;;;1.81
27/06/20 11:00;Torchiarolo-Lendinuso;;;;;7.50;5.69;;;;1.53
27/06/20 12:00;Torchiarolo-Lendinuso;;8.30;;;3.96;2.71;;;;1.26
27/06/20 13:00;Torchiarolo-Lendinuso;;;;;4.59;3.25;;;;1.58
27/06/20 14:00;Torchiarolo-Lendinuso;;4.39;;;3.76;2.56;;;;1.48
27/06/20 15:00;Torchiarolo-Lendinuso;;;;;3.59;2.50;;;;1.65
27/06/20 16:00;Torchiarolo-Lendinuso;;2.93;;;3.40;2.42;;;;1.47
27/06/20 17:00;Torchiarolo-Lendinuso;;;;;6.79;5.26;;;;1.30
27/06/20 18:00;Torchiarolo-Lendinuso;;2.93;;;3.48;2.70;;;;1.22
27/06/20 19:00;Torchiarolo-Lendinuso;;;;;6.42;5.23;;;;1.11
27/06/20 20:00;Torchiarolo-Lendinuso;;2.44;;;17.19;15.59;;;;1.34
27/06/20 21:00;Torchiarolo-Lendinuso;;;;;21.19;18.82;;;;1.45
27/06/20 22:00;Torchiarolo-Lendinuso;;35.40;;;23.53;18.79;;;;1.29
27/06/20 23:00;Torchiarolo-Lendinuso;;;;;14.25;10.68;;;;1.36
28/06/20 00:00;Torchiarolo-Lendinuso;;34.18;;;13.96;11.78;;;;1.09
28/06/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.49
28/06/20 02:00;Torchiarolo-Lendinuso;;20.26;;;16.50;11.53;;;;
28/06/20 03:00;Torchiarolo-Lendinuso;;;;;19.64;14.10;;;;1.60
28/06/20 04:00;Torchiarolo-Lendinuso;;13.67;;;15.89;9.72;;;;1.46
28/06/20 05:00;Torchiarolo-Lendinuso;;;;;14.82;7.87;;;;1.45
28/06/20 06:00;Torchiarolo-Lendinuso;;8.54;;;20.93;10.95;;;;1.45
28/06/20 07:00;Torchiarolo-Lendinuso;;;;;14.57;9.85;;;;2.31
28/06/20 08:00;Torchiarolo-Lendinuso;;16.60;;;20.35;14.58;;;;1.94
28/06/20 09:00;Torchiarolo-Lendinuso;;;;;14.16;10.38;;;;1.51
28/06/20 10:00;Torchiarolo-Lendinuso;;23.93;;;7.05;5.47;;;;1.37
28/06/20 11:00;Torchiarolo-Lendinuso;;;;;5.67;4.26;;;;1.50
28/06/20 12:00;Torchiarolo-Lendinuso;;11.47;;;5.27;4.09;;;;1.49
28/06/20 13:00;Torchiarolo-Lendinuso;;;;;4.48;3.34;;;;1.75
28/06/20 14:00;Torchiarolo-Lendinuso;;5.62;;;5.40;3.93;;;;1.45
28/06/20 15:00;Torchiarolo-Lendinuso;;;;;4.67;3.55;;;;1.64
28/06/20 16:00;Torchiarolo-Lendinuso;;2.44;;;3.72;2.62;;;;1.47
28/06/20 17:00;Torchiarolo-Lendinuso;;;;;8.62;7.00;;;;1.41
28/06/20 18:00;Torchiarolo-Lendinuso;;1.22;;;7.51;6.18;;;;1.50
28/06/20 19:00;Torchiarolo-Lendinuso;;;;;12.62;11.07;;;;1.39
28/06/20 20:00;Torchiarolo-Lendinuso;;7.08;;;14.88;13.24;;;;1.44
28/06/20 21:00;Torchiarolo-Lendinuso;;;;;14.27;11.91;;;;1.09
28/06/20 22:00;Torchiarolo-Lendinuso;;25.63;;;12.97;9.72;;;;1.42
28/06/20 23:00;Torchiarolo-Lendinuso;;;;;19.48;12.92;;;;1.74
29/06/20 00:00;Torchiarolo-Lendinuso;;17.82;;;16.30;9.80;;;;1.66
29/06/20 01:00;Torchiarolo-Lendinuso;;;;;16.27;11.74;;;;1.74
29/06/20 02:00;Torchiarolo-Lendinuso;;11.96;;;15.54;12.95;;;;1.76
29/06/20 03:00;Torchiarolo-Lendinuso;;;;;14.93;11.21;;;;1.84
29/06/20 04:00;Torchiarolo-Lendinuso;;10.50;;;11.23;7.48;;;;1.91
29/06/20 05:00;Torchiarolo-Lendinuso;;;;;14.83;9.26;;;;2.04
29/06/20 06:00;Torchiarolo-Lendinuso;;17.82;;;21.05;11.87;;;;1.95
29/06/20 07:00;Torchiarolo-Lendinuso;;;;;17.02;11.73;;;;1.75
29/06/20 08:00;Torchiarolo-Lendinuso;;17.33;;;9.72;7.23;;;;1.60
29/06/20 09:00;Torchiarolo-Lendinuso;;;;;14.76;11.38;;;;1.85
29/06/20 10:00;Torchiarolo-Lendinuso;;8.79;;;10.57;8.02;;;;1.59
29/06/20 11:00;Torchiarolo-Lendinuso;;;;;8.16;6.07;;;;1.55
29/06/20 12:00;Torchiarolo-Lendinuso;;5.13;;;6.74;5.21;;;;1.46
29/06/20 13:00;Torchiarolo-Lendinuso;;;;;4.30;3.18;;;;1.94
29/06/20 14:00;Torchiarolo-Lendinuso;;2.93;;;3.24;2.25;;;;1.46
29/06/20 15:00;Torchiarolo-Lendinuso;;;;;4.32;3.17;;;;1.79
29/06/20 16:00;Torchiarolo-Lendinuso;;2.93;;;6.11;4.67;;;;1.90
29/06/20 17:00;Torchiarolo-Lendinuso;;;;;3.81;2.76;;;;2.04
29/06/20 18:00;Torchiarolo-Lendinuso;;2.93;;;3.60;2.72;;;;1.72
29/06/20 19:00;Torchiarolo-Lendinuso;;;;;7.40;6.20;;;;1.72
29/06/20 20:00;Torchiarolo-Lendinuso;;2.69;;;12.85;11.50;;;;1.61
29/06/20 21:00;Torchiarolo-Lendinuso;;;;;13.20;10.64;;;;1.71
29/06/20 22:00;Torchiarolo-Lendinuso;;13.43;;;13.55;11.11;;;;1.58
29/06/20 23:00;Torchiarolo-Lendinuso;;;;;15.57;11.70;;;;1.47
30/06/20 00:00;Torchiarolo-Lendinuso;;21.24;;;19.61;14.78;;;;1.75
30/06/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.88
30/06/20 02:00;Torchiarolo-Lendinuso;;19.53;;;14.01;10.24;;;;
30/06/20 03:00;Torchiarolo-Lendinuso;;;;;13.96;9.80;;;;2.03
30/06/20 04:00;Torchiarolo-Lendinuso;;21.73;;;20.33;17.66;;;;2.07
30/06/20 05:00;Torchiarolo-Lendinuso;;;;;12.71;9.12;;;;1.91
30/06/20 06:00;Torchiarolo-Lendinuso;;27.83;;;17.17;12.45;;;;1.81
30/06/20 07:00;Torchiarolo-Lendinuso;;;;;16.20;12.71;;;;2.36
30/06/20 08:00;Torchiarolo-Lendinuso;;14.40;;;12.48;9.94;;;;1.72
30/06/20 09:00;Torchiarolo-Lendinuso;;;;;16.13;13.19;;;;1.87
30/06/20 10:00;Torchiarolo-Lendinuso;;16.60;;;16.25;13.03;;;;1.73
30/06/20 11:00;Torchiarolo-Lendinuso;;;;;6.40;4.95;;;;1.67
30/06/20 12:00;Torchiarolo-Lendinuso;;14.40;;;4.19;2.98;;;;1.52
30/06/20 13:00;Torchiarolo-Lendinuso;;;;;3.34;2.39;;;;1.88
30/06/20 14:00;Torchiarolo-Lendinuso;;10.74;;;3.57;2.47;;;;1.54
30/06/20 15:00;Torchiarolo-Lendinuso;;;;;3.47;2.41;;;;1.54
30/06/20 16:00;Torchiarolo-Lendinuso;;6.59;;;5.40;4.30;;;;1.50
30/06/20 17:00;Torchiarolo-Lendinuso;;;;;6.17;4.58;;;;1.82
30/06/20 18:00;Torchiarolo-Lendinuso;;4.88;;;5.58;4.38;;;;1.55
30/06/20 19:00;Torchiarolo-Lendinuso;;;;;5.45;4.36;;;;1.74
30/06/20 20:00;Torchiarolo-Lendinuso;;15.38;;;6.86;5.48;;;;1.48
30/06/20 21:00;Torchiarolo-Lendinuso;;;;;8.03;6.57;;;;1.67
30/06/20 22:00;Torchiarolo-Lendinuso;;19.29;;;12.56;10.20;;;;1.93
30/06/20 23:00;Torchiarolo-Lendinuso;;;;;17.04;13.29;;;;1.86
01/07/20 00:00;Torchiarolo-Lendinuso;;19.53;;;19.61;14.48;;;;1.54
01/07/20 01:00;Torchiarolo-Lendinuso;;;;;18.38;13.83;;;;1.75
01/07/20 02:00;Torchiarolo-Lendinuso;;14.65;;;20.66;15.32;;;;1.76
01/07/20 03:00;Torchiarolo-Lendinuso;;;;;18.66;13.65;;;;2.12
01/07/20 04:00;Torchiarolo-Lendinuso;;10.50;;;25.42;19.12;;;;1.80
01/07/20 05:00;Torchiarolo-Lendinuso;;;;;28.51;19.87;;;;1.73
01/07/20 06:00;Torchiarolo-Lendinuso;;11.96;;;25.94;16.88;;;;1.67
01/07/20 07:00;Torchiarolo-Lendinuso;;;;;16.83;12.07;;;;2.00
01/07/20 08:00;Torchiarolo-Lendinuso;;18.55;;;13.39;10.27;;;;1.49
01/07/20 09:00;Torchiarolo-Lendinuso;;;;;18.46;14.86;;;;1.77
01/07/20 10:00;Torchiarolo-Lendinuso;;20.75;;;10.06;7.90;;;;1.43
01/07/20 11:00;Torchiarolo-Lendinuso;;;;;8.78;7.12;;;;1.96
01/07/20 12:00;Torchiarolo-Lendinuso;;10.99;;;7.19;5.60;;;;1.46
01/07/20 13:00;Torchiarolo-Lendinuso;;;;;4.96;3.61;;;;1.64
01/07/20 14:00;Torchiarolo-Lendinuso;;6.10;;;3.47;2.40;;;;1.98
01/07/20 15:00;Torchiarolo-Lendinuso;;;;;3.20;2.06;;;;1.90
01/07/20 16:00;Torchiarolo-Lendinuso;;7.32;;;5.03;3.71;;;;1.47
01/07/20 17:00;Torchiarolo-Lendinuso;;;;;3.01;2.02;;;;1.65
01/07/20 18:00;Torchiarolo-Lendinuso;;4.64;;;4.92;3.67;;;;1.74
01/07/20 19:00;Torchiarolo-Lendinuso;;;;;9.68;8.55;;;;1.60
01/07/20 20:00;Torchiarolo-Lendinuso;;3.17;;;14.33;13.19;;;;1.67
01/07/20 21:00;Torchiarolo-Lendinuso;;;;;10.91;9.04;;;;1.79
01/07/20 22:00;Torchiarolo-Lendinuso;;11.72;;;10.01;8.62;;;;1.99
01/07/20 23:00;Torchiarolo-Lendinuso;;;;;12.41;9.98;;;;1.93
02/07/20 00:00;Torchiarolo-Lendinuso;;26.37;;;20.63;16.88;;;;1.95
02/07/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.56
02/07/20 02:00;Torchiarolo-Lendinuso;;38.57;;;12.99;10.25;;;;
02/07/20 03:00;Torchiarolo-Lendinuso;;;;;12.40;9.09;;;;1.76
02/07/20 04:00;Torchiarolo-Lendinuso;;23.68;;;11.91;8.04;;;;1.97
02/07/20 05:00;Torchiarolo-Lendinuso;;;;;22.90;15.38;;;;2.11
02/07/20 06:00;Torchiarolo-Lendinuso;;20.26;;;36.40;23.10;;;;2.22
02/07/20 07:00;Torchiarolo-Lendinuso;;;;;20.11;15.02;;;;1.98
02/07/20 08:00;Torchiarolo-Lendinuso;;28.81;;;18.22;14.40;;;;1.98
02/07/20 09:00;Torchiarolo-Lendinuso;;;;;19.05;15.22;;;;2.27
02/07/20 10:00;Torchiarolo-Lendinuso;;14.89;;;18.03;13.28;;;;2.23
02/07/20 11:00;Torchiarolo-Lendinuso;;;;;4.79;3.31;;;;1.69
02/07/20 12:00;Torchiarolo-Lendinuso;;7.81;;;3.58;2.42;;;;2.11
02/07/20 13:00;Torchiarolo-Lendinuso;;;;;3.57;2.35;;;;1.44
02/07/20 14:00;Torchiarolo-Lendinuso;;7.57;;;5.36;3.76;;;;1.76
02/07/20 15:00;Torchiarolo-Lendinuso;;;;;9.10;6.20;;;;1.98
02/07/20 16:00;Torchiarolo-Lendinuso;;7.81;;;3.57;2.32;;;;2.12
02/07/20 17:00;Torchiarolo-Lendinuso;;;;;5.37;3.92;;;;1.69
02/07/20 18:00;Torchiarolo-Lendinuso;;4.64;;;3.98;2.96;;;;1.65
02/07/20 19:00;Torchiarolo-Lendinuso;;;;;6.60;5.37;;;;0.91
02/07/20 20:00;Torchiarolo-Lendinuso;;14.40;;;18.98;16.39;;;;
02/07/20 21:00;Torchiarolo-Lendinuso;;;;;16.49;14.21;;;;
02/07/20 22:00;Torchiarolo-Lendinuso;;15.14;;;21.14;17.59;;;;
02/07/20 23:00;Torchiarolo-Lendinuso;;;;;17.08;13.40;;;;
03/07/20 00:00;Torchiarolo-Lendinuso;;36.62;;;20.49;15.37;;;;
03/07/20 01:00;Torchiarolo-Lendinuso;;;;;23.08;17.43;;;;
03/07/20 02:00;Torchiarolo-Lendinuso;;19.29;;;21.17;16.66;;;;
03/07/20 03:00;Torchiarolo-Lendinuso;;;;;18.99;15.65;;;;
03/07/20 04:00;Torchiarolo-Lendinuso;;11.96;;;21.67;16.51;;;;
03/07/20 05:00;Torchiarolo-Lendinuso;;;;;19.76;13.41;;;;
03/07/20 06:00;Torchiarolo-Lendinuso;;14.40;;;20.98;12.63;;;;
03/07/20 07:00;Torchiarolo-Lendinuso;;;;;13.87;10.01;;;;
03/07/20 08:00;Torchiarolo-Lendinuso;;26.37;;;8.63;6.54;;;;
03/07/20 09:00;Torchiarolo-Lendinuso;;;;;9.37;7.35;;;;
03/07/20 10:00;Torchiarolo-Lendinuso;;12.70;;;6.27;4.81;;;;
03/07/20 11:00;Torchiarolo-Lendinuso;;;;;5.75;4.60;;;;
03/07/20 12:00;Torchiarolo-Lendinuso;;3.66;;;5.01;3.81;;;;
03/07/20 13:00;Torchiarolo-Lendinuso;;;;;4.26;3.18;;;;
03/07/20 14:00;Torchiarolo-Lendinuso;;3.66;;;5.31;4.18;;;;
03/07/20 15:00;Torchiarolo-Lendinuso;;;;;5.93;4.62;;;;
03/07/20 16:00;Torchiarolo-Lendinuso;;13.67;;;3.72;2.51;;;;
03/07/20 17:00;Torchiarolo-Lendinuso;;;;;4.68;3.21;;;;
03/07/20 18:00;Torchiarolo-Lendinuso;;25.39;;;6.95;5.33;;;;
03/07/20 19:00;Torchiarolo-Lendinuso;;;;;6.50;4.96;;;;
03/07/20 20:00;Torchiarolo-Lendinuso;;25.63;;;7.40;6.15;;;;
03/07/20 21:00;Torchiarolo-Lendinuso;;;;;9.87;8.53;;;;
03/07/20 22:00;Torchiarolo-Lendinuso;;25.63;;;11.29;9.90;;;;
03/07/20 23:00;Torchiarolo-Lendinuso;;;;;10.44;8.93;;;;
04/07/20 00:00;Torchiarolo-Lendinuso;;28.56;;;8.41;7.04;;;;
04/07/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;
04/07/20 02:00;Torchiarolo-Lendinuso;;16.11;;;8.23;6.85;;;;
04/07/20 03:00;Torchiarolo-Lendinuso;;;;;6.02;4.73;;;;
04/07/20 04:00;Torchiarolo-Lendinuso;;16.36;;;5.66;4.41;;;;
04/07/20 05:00;Torchiarolo-Lendinuso;;;;;9.38;7.95;;;;
04/07/20 06:00;Torchiarolo-Lendinuso;;10.50;;;8.80;7.06;;;;
04/07/20 07:00;Torchiarolo-Lendinuso;;;;;8.71;6.69;;;;
04/07/20 08:00;Torchiarolo-Lendinuso;;16.60;;;8.21;5.99;;;;
04/07/20 09:00;Torchiarolo-Lendinuso;;;;;8.60;6.29;;;;
04/07/20 10:00;Torchiarolo-Lendinuso;;9.77;;;6.87;4.84;;;;
04/07/20 11:00;Torchiarolo-Lendinuso;;;;;6.64;4.89;;;;
04/07/20 12:00;Torchiarolo-Lendinuso;;11.96;;;5.17;3.51;;;;
04/07/20 13:00;Torchiarolo-Lendinuso;;;;;6.23;4.61;;;;
04/07/20 14:00;Torchiarolo-Lendinuso;;20.75;;;5.34;3.80;;;;
04/07/20 15:00;Torchiarolo-Lendinuso;;;;;5.48;4.26;;;;
04/07/20 16:00;Torchiarolo-Lendinuso;;26.61;;;5.77;4.70;;;;
04/07/20 17:00;Torchiarolo-Lendinuso;;;;;5.59;4.26;;;;
04/07/20 18:00;Torchiarolo-Lendinuso;;24.17;;;5.24;4.01;;;;
04/07/20 19:00;Torchiarolo-Lendinuso;;;;;6.54;5.06;;;;
04/07/20 20:00;Torchiarolo-Lendinuso;;28.81;;;8.61;7.40;;;;
04/07/20 21:00;Torchiarolo-Lendinuso;;;;;10.58;9.44;;;;
04/07/20 22:00;Torchiarolo-Lendinuso;;15.87;;;7.26;6.10;;;;
04/07/20 23:00;Torchiarolo-Lendinuso;;;;;4.43;3.43;;;;
05/07/20 00:00;Torchiarolo-Lendinuso;;31.98;;;3.43;2.56;;;;
05/07/20 01:00;Torchiarolo-Lendinuso;;;;;5.80;4.86;;;;
05/07/20 02:00;Torchiarolo-Lendinuso;;21.48;;;6.51;5.48;;;;
05/07/20 03:00;Torchiarolo-Lendinuso;;;;;5.04;4.04;;;;
05/07/20 04:00;Torchiarolo-Lendinuso;;33.20;;;4.67;3.57;;;;
05/07/20 05:00;Torchiarolo-Lendinuso;;;;;6.88;5.85;;;;
05/07/20 06:00;Torchiarolo-Lendinuso;;17.82;;;6.03;4.83;;;;
05/07/20 07:00;Torchiarolo-Lendinuso;;;;;7.20;5.65;;;;
05/07/20 08:00;Torchiarolo-Lendinuso;;11.47;;;8.15;6.17;;;;
05/07/20 09:00;Torchiarolo-Lendinuso;;;;;7.51;5.32;;;;
05/07/20 10:00;Torchiarolo-Lendinuso;;5.37;;;5.33;3.69;;;;
05/07/20 11:00;Torchiarolo-Lendinuso;;;;;6.02;4.38;;;;
05/07/20 12:00;Torchiarolo-Lendinuso;;2.44;;;5.62;3.93;;;;
05/07/20 13:00;Torchiarolo-Lendinuso;;;;;4.47;3.19;;;;
05/07/20 14:00;Torchiarolo-Lendinuso;;0.98;;;4.37;3.03;;;;
05/07/20 15:00;Torchiarolo-Lendinuso;;;;;5.55;4.05;;;;
05/07/20 16:00;Torchiarolo-Lendinuso;;12.70;;;5.91;4.53;;;;
05/07/20 17:00;Torchiarolo-Lendinuso;;;;;7.91;6.46;;;;
05/07/20 18:00;Torchiarolo-Lendinuso;;38.33;;;6.36;5.04;;;;
05/07/20 19:00;Torchiarolo-Lendinuso;;;;;7.81;6.55;;;;
05/07/20 20:00;Torchiarolo-Lendinuso;;43.70;;;8.27;6.98;;;;
05/07/20 21:00;Torchiarolo-Lendinuso;;;;;5.85;4.87;;;;
05/07/20 22:00;Torchiarolo-Lendinuso;;31.74;;;5.21;4.26;;;;
05/07/20 23:00;Torchiarolo-Lendinuso;;;;;7.17;5.94;;;;
06/07/20 00:00;Torchiarolo-Lendinuso;;34.91;;;7.75;6.43;;;;
06/07/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;
06/07/20 02:00;Torchiarolo-Lendinuso;;32.71;;;4.81;3.52;;;;
06/07/20 03:00;Torchiarolo-Lendinuso;;;;;8.26;7.10;;;;
06/07/20 04:00;Torchiarolo-Lendinuso;;22.71;;;10.07;8.72;;;;
06/07/20 05:00;Torchiarolo-Lendinuso;;;;;7.94;6.86;;;;
06/07/20 06:00;Torchiarolo-Lendinuso;;14.40;;;6.97;5.51;;;;
06/07/20 07:00;Torchiarolo-Lendinuso;;;;;13.10;11.10;;;;
06/07/20 08:00;Torchiarolo-Lendinuso;;24.90;;;10.70;8.44;;;;
06/07/20 09:00;Torchiarolo-Lendinuso;;;;;4.14;2.96;;;;
06/07/20 10:00;Torchiarolo-Lendinuso;;13.67;;;5.42;4.04;;;;
06/07/20 11:00;Torchiarolo-Lendinuso;;;;;3.92;2.83;;;;
06/07/20 12:00;Torchiarolo-Lendinuso;;8.06;;;3.35;2.54;;;;
06/07/20 13:00;Torchiarolo-Lendinuso;;;;;3.12;2.07;;;;
06/07/20 14:00;Torchiarolo-Lendinuso;;4.88;;;5.43;4.03;;;;
06/07/20 15:00;Torchiarolo-Lendinuso;;;;;8.02;6.12;;;;
06/07/20 16:00;Torchiarolo-Lendinuso;;3.66;;;6.15;4.60;;;;
06/07/20 17:00;Torchiarolo-Lendinuso;;;;;7.25;5.59;;;;
06/07/20 18:00;Torchiarolo-Lendinuso;;2.44;;;4.83;3.67;;;;
06/07/20 19:00;Torchiarolo-Lendinuso;;;;;3.40;2.47;;;;
06/07/20 20:00;Torchiarolo-Lendinuso;;17.33;;;4.08;3.08;;;;
06/07/20 21:00;Torchiarolo-Lendinuso;;;;;9.88;8.70;;;;
06/07/20 22:00;Torchiarolo-Lendinuso;;26.12;;;7.36;6.12;;;;
06/07/20 23:00;Torchiarolo-Lendinuso;;;;;7.34;6.07;;;;
07/07/20 00:00;Torchiarolo-Lendinuso;;26.12;;;7.05;5.97;;;;
07/07/20 01:00;Torchiarolo-Lendinuso;;;;;5.12;4.25;;;;
07/07/20 02:00;Torchiarolo-Lendinuso;;28.32;;;5.01;3.94;;;;
07/07/20 03:00;Torchiarolo-Lendinuso;;;;;4.97;3.79;;;;
07/07/20 04:00;Torchiarolo-Lendinuso;;14.89;;;6.72;5.51;;;;
07/07/20 05:00;Torchiarolo-Lendinuso;;;;;6.82;5.50;;;;
07/07/20 06:00;Torchiarolo-Lendinuso;;16.36;;;8.54;6.94;;;;
07/07/20 07:00;Torchiarolo-Lendinuso;;;;;11.17;9.06;;;;
07/07/20 08:00;Torchiarolo-Lendinuso;;9.52;;;10.61;8.29;;;;
07/07/20 09:00;Torchiarolo-Lendinuso;;;;;10.33;8.28;;;;
07/07/20 10:00;Torchiarolo-Lendinuso;;6.10;;;8.38;6.39;;;;
07/07/20 11:00;Torchiarolo-Lendinuso;;;;;6.04;4.59;;;;
07/07/20 12:00;Torchiarolo-Lendinuso;;4.15;;;7.25;5.47;;;;
07/07/20 13:00;Torchiarolo-Lendinuso;;;;;8.19;6.29;;;;
07/07/20 14:00;Torchiarolo-Lendinuso;;12.94;;;7.01;5.23;;;;
07/07/20 15:00;Torchiarolo-Lendinuso;;;;;5.75;4.27;;;;
07/07/20 16:00;Torchiarolo-Lendinuso;;12.94;;;4.79;3.28;;;;
07/07/20 17:00;Torchiarolo-Lendinuso;;;;;4.99;3.65;;;;
07/07/20 18:00;Torchiarolo-Lendinuso;;33.20;;;5.19;3.94;;;;
07/07/20 19:00;Torchiarolo-Lendinuso;;;;;5.05;3.95;;;;
07/07/20 20:00;Torchiarolo-Lendinuso;;19.04;;;7.68;6.78;;;;
07/07/20 21:00;Torchiarolo-Lendinuso;;;;;7.93;6.88;;;;
07/07/20 22:00;Torchiarolo-Lendinuso;;23.93;;;6.25;5.21;;;;
07/07/20 23:00;Torchiarolo-Lendinuso;;;;;5.43;4.37;;;;
08/07/20 00:00;Torchiarolo-Lendinuso;;19.29;;;3.65;2.82;;;;
08/07/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;
08/07/20 02:00;Torchiarolo-Lendinuso;;20.75;;;4.24;3.33;;;;
08/07/20 03:00;Torchiarolo-Lendinuso;;;;;3.05;1.99;;;;0.03
08/07/20 04:00;Torchiarolo-Lendinuso;;17.09;;;2.87;2.12;;;;
08/07/20 05:00;Torchiarolo-Lendinuso;;;;;3.84;2.74;;;;0.03
08/07/20 06:00;Torchiarolo-Lendinuso;;16.36;;;3.82;3.04;;;;0.04
08/07/20 07:00;Torchiarolo-Lendinuso;;;;;5.71;4.24;;;;
08/07/20 08:00;Torchiarolo-Lendinuso;;8.54;;;4.21;3.03;;;;0.09
08/07/20 09:00;Torchiarolo-Lendinuso;;;;;3.50;2.43;;;;
08/07/20 10:00;Torchiarolo-Lendinuso;;8.30;;;2.72;1.83;;;;0.24
08/07/20 11:00;Torchiarolo-Lendinuso;;;;;3.56;2.17;;;;0.11
08/07/20 12:00;Torchiarolo-Lendinuso;;7.08;;;3.40;2.09;;;;0.21
08/07/20 13:00;Torchiarolo-Lendinuso;;;;;2.67;1.72;;;;0.01
08/07/20 14:00;Torchiarolo-Lendinuso;;10.25;;;2.76;1.93;;;;0.01
08/07/20 15:00;Torchiarolo-Lendinuso;;;;;2.73;1.67;;;;0.08
08/07/20 16:00;Torchiarolo-Lendinuso;;12.45;;;2.45;1.34;;;;0.73
08/07/20 17:00;Torchiarolo-Lendinuso;;;;;3.28;2.20;;;;1.54
08/07/20 18:00;Torchiarolo-Lendinuso;;10.74;;;7.64;6.14;;;;1.36
08/07/20 19:00;Torchiarolo-Lendinuso;;;;;7.29;6.11;;;;0.73
08/07/20 20:00;Torchiarolo-Lendinuso;;15.14;;;5.94;5.01;;;;0.28
08/07/20 21:00;Torchiarolo-Lendinuso;;;;;5.60;4.55;;;;0.18
08/07/20 22:00;Torchiarolo-Lendinuso;;22.22;;;5.01;4.06;;;;0.48
08/07/20 23:00;Torchiarolo-Lendinuso;;;;;5.53;4.55;;;;0.52
09/07/20 00:00;Torchiarolo-Lendinuso;;23.93;;;7.70;6.54;;;;0.58
09/07/20 01:00;Torchiarolo-Lendinuso;;;;;9.56;8.10;;;;0.14
09/07/20 02:00;Torchiarolo-Lendinuso;;18.80;;;5.95;4.89;;;;0.14
09/07/20 03:00;Torchiarolo-Lendinuso;;;;;5.64;4.51;;;;0.13
