Data;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;Benzene;SO2
09/03/20 11:00;Bari - CUS;;16;;;;;;82.68;;
09/03/20 12:00;Bari - CUS;;16;;;;;;87.07;;
09/03/20 13:00;Bari - CUS;;16;;;;;;87.68;;
09/03/20 14:00;Bari - CUS;;16;;;;;;89.29;;
09/03/20 15:00;Bari - CUS;;16;;;;;;89.33;;
09/03/20 16:00;Bari - CUS;;16;;;;;;91.91;;
09/03/20 17:00;Bari - CUS;;16;;;;;;89.82;;
09/03/20 18:00;Bari - CUS;;16;;;;;;92.91;;
09/03/20 19:00;Bari - CUS;;16;;;;;;93.76;;
09/03/20 20:00;Bari - CUS;;16;;;;;;90.84;;
09/03/20 21:00;Bari - CUS;;16;;;;;;46.44;;
09/03/20 22:00;Bari - CUS;;16;;;;;;2.90;;
09/03/20 23:00;Bari - CUS;;16;;;;;;8.38;;
10/03/20 00:00;Bari - CUS;;16;;;;;;28.61;;
10/03/20 01:00;Bari - CUS;;20;;;;;;61.05;;
10/03/20 02:00;Bari - CUS;;20;;;;;;84.97;;
10/03/20 03:00;Bari - CUS;;20;;0.85;9.86;8.55;;;;
10/03/20 04:00;Bari - CUS;;20;;0.84;8.56;7.27;;69.74;;
10/03/20 05:00;Bari - CUS;;20;;0.89;10.91;9.55;;69.53;;
10/03/20 06:00;Bari - CUS;;20;;0.92;10.90;9.47;;72.18;;
10/03/20 07:00;Bari - CUS;;20;;1.43;15.89;13.69;;68.80;;
10/03/20 08:00;Bari - CUS;;20;;3.53;26.47;21.06;;62.06;;
10/03/20 09:00;Bari - CUS;;20;;2.96;19.20;14.65;;71.96;;
10/03/20 10:00;Bari - CUS;;20;;2.37;13.89;10.26;;77.55;;
10/03/20 11:00;Bari - CUS;;20;;2.06;11.45;8.29;;77.81;;
10/03/20 12:00;Bari - CUS;;20;;2.02;11.64;8.54;;78.69;;
10/03/20 13:00;Bari - CUS;;20;;1.66;9.46;6.93;;83.66;;
10/03/20 14:00;Bari - CUS;;20;;1.60;9.19;6.75;;79.01;;
10/03/20 15:00;Bari - CUS;;20;;1.76;10.17;7.46;;74.47;;
10/03/20 16:00;Bari - CUS;;20;;1.56;9.78;7.39;;87.26;;
10/03/20 17:00;Bari - CUS;;20;;1.65;9.63;7.11;;86.83;;
10/03/20 18:00;Bari - CUS;;20;;1.11;8.69;6.99;;80.77;;
10/03/20 19:00;Bari - CUS;;20;;1.15;8.18;6.42;;91.10;;
10/03/20 20:00;Bari - CUS;;20;;1.17;10.38;8.59;;88.35;;
10/03/20 21:00;Bari - CUS;;20;;1.06;10.91;9.29;;89.15;;
10/03/20 22:00;Bari - CUS;;20;;1.08;14.09;12.45;;70.64;;
10/03/20 23:00;Bari - CUS;;20;;1.11;15.63;13.92;;65.34;;
11/03/20 00:00;Bari - CUS;;20;;0.96;11.51;10.03;;70.60;;
11/03/20 01:00;Bari - CUS;;21;;0.81;8.26;7.02;;77.44;;
11/03/20 02:00;Bari - CUS;;21;;0.95;7.45;5.99;;77.66;;
11/03/20 03:00;Bari - CUS;;21;;0.96;7.55;6.07;;75.91;;
11/03/20 04:00;Bari - CUS;;21;;0.90;11.29;9.90;;64.02;;
11/03/20 05:00;Bari - CUS;;21;;1.58;25.02;22.59;;47.81;;
11/03/20 06:00;Bari - CUS;;21;;7.59;61.41;49.78;;17.45;;
11/03/20 07:00;Bari - CUS;;21;;62.59;168.96;72.99;;5.30;;
11/03/20 08:00;Bari - CUS;;21;;82.85;200.96;73.91;;8.17;;
11/03/20 09:00;Bari - CUS;;21;;15.18;58.96;35.69;;52.38;;
11/03/20 10:00;Bari - CUS;;21;;2.96;17.40;12.86;;79.10;;
11/03/20 11:00;Bari - CUS;;21;;2.80;15.91;11.63;;82.52;;
11/03/20 12:00;Bari - CUS;;21;;2.19;13.36;10.00;;87.54;;
11/03/20 13:00;Bari - CUS;;21;;1.65;11.03;8.52;;89.61;;
11/03/20 14:00;Bari - CUS;;21;;1.23;7.14;5.25;;92.50;;
11/03/20 15:00;Bari - CUS;;21;;0.96;5.46;3.99;;96.66;;
11/03/20 16:00;Bari - CUS;;21;;1.65;8.83;6.29;;96.71;;
11/03/20 17:00;Bari - CUS;;21;;0.88;5.28;3.91;;100.17;;
11/03/20 18:00;Bari - CUS;;21;;1.19;18.48;16.66;;84.75;;
11/03/20 19:00;Bari - CUS;;21;;0.99;12.32;10.80;;87.34;;
11/03/20 20:00;Bari - CUS;;21;;30.04;99.21;53.12;;43.53;;
11/03/20 21:00;Bari - CUS;;21;;25.44;122.73;83.71;;4.71;;
11/03/20 22:00;Bari - CUS;;21;;13.60;74.41;53.54;;8.70;;
11/03/20 23:00;Bari - CUS;;21;;1.54;24.52;22.16;;26.73;;
12/03/20 00:00;Bari - CUS;;21;;1.23;14.26;12.37;;38.86;;
12/03/20 01:00;Bari - CUS;;23;;0.97;13.50;12.01;;44.93;;
12/03/20 02:00;Bari - CUS;;23;;;;;;50.50;;
12/03/20 03:00;Bari - CUS;;23;;1.07;13.40;11.76;;;;
12/03/20 04:00;Bari - CUS;;23;;1.06;11.32;9.71;;48.80;;
12/03/20 05:00;Bari - CUS;;23;;1.24;17.30;15.40;;41.58;;
12/03/20 06:00;Bari - CUS;;23;;2.18;30.40;27.07;;32.24;;
12/03/20 07:00;Bari - CUS;;23;;21.27;79.34;46.73;;18.89;;
12/03/20 08:00;Bari - CUS;;23;;35.72;112.08;57.31;;14.16;;
12/03/20 09:00;Bari - CUS;;23;;72.78;182.07;70.45;;13.66;;
12/03/20 10:00;Bari - CUS;;23;;42.96;120.90;55.02;;21.89;;
12/03/20 11:00;Bari - CUS;;23;;7.37;32.68;21.36;;71.40;;
12/03/20 12:00;Bari - CUS;;23;;3.39;19.54;14.35;;85.09;;
12/03/20 13:00;Bari - CUS;;23;;4.68;27.40;20.23;;82.73;;
12/03/20 14:00;Bari - CUS;;23;;4.93;30.08;22.51;;81.80;;
12/03/20 15:00;Bari - CUS;;23;;5.26;32.48;24.42;;79.44;;
12/03/20 16:00;Bari - CUS;;23;;8.10;50.08;37.67;;67.49;;
12/03/20 17:00;Bari - CUS;;23;;2.86;27.40;23.01;;82.93;;
12/03/20 18:00;Bari - CUS;;23;;0.99;9.37;7.86;;96.10;;
12/03/20 19:00;Bari - CUS;;23;;1.84;24.46;21.66;;73.63;;
12/03/20 20:00;Bari - CUS;;23;;27.04;129.07;87.62;;5.65;;
12/03/20 21:00;Bari - CUS;;23;;29.73;118.38;72.79;;3.60;;
12/03/20 22:00;Bari - CUS;;23;;6.90;55.65;45.07;;13.23;;
12/03/20 23:00;Bari - CUS;;23;;5.88;38.94;29.92;;26.10;;
13/03/20 00:00;Bari - CUS;;23;;2.30;42.37;38.86;;13.81;;
13/03/20 01:00;Bari - CUS;;22;;2.39;45.52;41.84;;10.25;;
13/03/20 02:00;Bari - CUS;;22;;1.33;35.50;33.46;;18.85;;
13/03/20 03:00;Bari - CUS;;22;;1.40;29.33;27.19;;19.71;;
13/03/20 04:00;Bari - CUS;;22;;2.23;34.20;30.77;;10.65;;
13/03/20 05:00;Bari - CUS;;22;;2.60;28.25;24.25;;16.84;;
13/03/20 06:00;Bari - CUS;;22;;14.85;61.66;38.91;;5.37;;
13/03/20 07:00;Bari - CUS;;22;;60.64;140.72;47.78;;2.73;;
13/03/20 08:00;Bari - CUS;;22;;117.19;240.83;61.17;;5.15;;
13/03/20 09:00;Bari - CUS;;22;;13.39;47.78;27.19;;59.64;;
13/03/20 10:00;Bari - CUS;;22;;1.82;10.95;8.16;;85.48;;
13/03/20 11:00;Bari - CUS;;22;;2.20;13.03;9.64;;82.16;;
13/03/20 12:00;Bari - CUS;;22;;2.57;15.35;11.41;;88.92;;
13/03/20 13:00;Bari - CUS;;22;;2.24;13.80;10.36;;91.96;;
13/03/20 14:00;Bari - CUS;;22;;2.32;13.16;9.61;;93.43;;
13/03/20 15:00;Bari - CUS;;22;;2.41;14.29;10.59;;99.96;;
13/03/20 16:00;Bari - CUS;;22;;2.96;22.20;17.65;;95.10;;
13/03/20 17:00;Bari - CUS;;22;;1.09;7.62;5.96;;103.86;;
13/03/20 18:00;Bari - CUS;;22;;0.84;5.95;4.66;;102.16;;
13/03/20 19:00;Bari - CUS;;22;;0.94;7.94;6.49;;102.41;;
13/03/20 20:00;Bari - CUS;;22;;1.54;24.69;22.32;;80.05;;
13/03/20 21:00;Bari - CUS;;22;;1.31;32.64;30.63;;58.74;;
13/03/20 22:00;Bari - CUS;;22;;4.77;74.29;66.98;;7.61;;
13/03/20 23:00;Bari - CUS;;22;;4.48;55.34;48.47;;9.48;;
14/03/20 00:00;Bari - CUS;;22;;9.17;62.44;48.38;;9.04;;
14/03/20 01:00;Bari - CUS;;28;;0.97;27.80;26.30;;38.84;;
14/03/20 02:00;Bari - CUS;;28;;;;;;36.14;;
14/03/20 03:00;Bari - CUS;;28;;1.22;21.20;19.32;;;;
14/03/20 04:00;Bari - CUS;;28;;1.63;19.43;16.91;;32.23;;
14/03/20 05:00;Bari - CUS;;28;;1.13;21.78;20.05;;36.79;;
14/03/20 06:00;Bari - CUS;;28;;5.37;47.36;39.11;;21.74;;
14/03/20 07:00;Bari - CUS;;28;;32.84;107.74;57.41;;6.74;;
14/03/20 08:00;Bari - CUS;;28;;23.62;83.39;47.18;;14.56;;
14/03/20 09:00;Bari - CUS;;28;;19.21;72.34;42.90;;33.93;;
14/03/20 10:00;Bari - CUS;;28;;3.47;24.01;18.70;;80.33;;
14/03/20 11:00;Bari - CUS;;28;;3.41;22.10;16.87;;86.58;;
14/03/20 12:00;Bari - CUS;;28;;1.78;11.04;8.32;;89.67;;
14/03/20 13:00;Bari - CUS;;28;;2.60;14.61;10.62;;73.12;;
14/03/20 14:00;Bari - CUS;;28;;4.01;23.12;16.97;;74.73;;
14/03/20 15:00;Bari - CUS;;28;;1.77;9.98;7.27;;88.89;;
14/03/20 16:00;Bari - CUS;;28;;1.02;7.08;5.51;;84.45;;
14/03/20 17:00;Bari - CUS;;28;;0.84;4.62;3.33;;92.86;;
14/03/20 18:00;Bari - CUS;;28;;0.94;5.77;4.33;;93.63;;
14/03/20 19:00;Bari - CUS;;28;;1.03;7.61;6.05;;88.08;;
14/03/20 20:00;Bari - CUS;;28;;0.96;9.84;8.38;;81.22;;
14/03/20 21:00;Bari - CUS;;28;;1.15;13.47;11.72;;74.35;;
14/03/20 22:00;Bari - CUS;;28;;0.94;13.99;12.55;;66.24;;
14/03/20 23:00;Bari - CUS;;28;;0.99;23.46;21.95;;45.17;;
15/03/20 00:00;Bari - CUS;;28;;0.91;17.65;16.24;;40.46;;
15/03/20 01:00;Bari - CUS;;19;;0.93;11.67;10.25;;52.46;;
15/03/20 02:00;Bari - CUS;;19;;0.86;7.75;6.43;;51.60;;
15/03/20 03:00;Bari - CUS;;19;;0.99;6.68;5.17;;54.28;;
15/03/20 04:00;Bari - CUS;;19;;0.94;6.24;4.80;;55.32;;
15/03/20 05:00;Bari - CUS;;19;;0.90;5.90;4.51;;56.80;;
15/03/20 06:00;Bari - CUS;;19;;0.85;5.65;4.35;;58.28;;
15/03/20 07:00;Bari - CUS;;19;;1.08;6.17;4.51;;63.18;;
15/03/20 08:00;Bari - CUS;;19;;1.26;6.45;4.50;;69.82;;
15/03/20 09:00;Bari - CUS;;19;;1.29;6.14;4.16;;77.97;;
15/03/20 10:00;Bari - CUS;;19;;1.29;5.85;3.89;;75.46;;
15/03/20 11:00;Bari - CUS;;19;;1.32;6.34;4.32;;71.80;;
15/03/20 12:00;Bari - CUS;;19;;1.15;4.89;3.13;;75.17;;
15/03/20 13:00;Bari - CUS;;19;;1.36;5.74;3.66;;78.31;;
15/03/20 14:00;Bari - CUS;;19;;1.69;7.46;4.89;;79.94;;
15/03/20 15:00;Bari - CUS;;19;;1.60;8.00;5.55;;84.25;;
15/03/20 16:00;Bari - CUS;;19;;1.20;6.16;4.32;;88.21;;
15/03/20 17:00;Bari - CUS;;19;;1.22;5.74;3.84;;87.52;;
15/03/20 18:00;Bari - CUS;;19;;1.16;6.22;4.45;;89.00;;
15/03/20 19:00;Bari - CUS;;19;;1.12;5.62;3.92;;90.61;;
15/03/20 20:00;Bari - CUS;;19;;1.08;5.19;3.53;;88.06;;
15/03/20 21:00;Bari - CUS;;19;;1.14;6.57;4.83;;84.70;;
15/03/20 22:00;Bari - CUS;;19;;1.13;6.36;4.64;;81.06;;
15/03/20 23:00;Bari - CUS;;19;;1.02;7.64;6.08;;67.59;;
16/03/20 00:00;Bari - CUS;;19;;0.99;6.17;4.63;;71.99;;
16/03/20 01:00;Bari - CUS;;21;;0.96;5.62;4.16;;73.12;;
16/03/20 02:00;Bari - CUS;;21;;;;;;71.85;;
16/03/20 03:00;Bari - CUS;;21;;1.10;5.74;4.06;;;;
16/03/20 04:00;Bari - CUS;;21;;1.00;6.67;5.13;;66.34;;
16/03/20 05:00;Bari - CUS;;21;;1.23;10.79;8.91;;61.39;;
16/03/20 06:00;Bari - CUS;;21;;12.60;50.56;31.20;;37.27;;
16/03/20 07:00;Bari - CUS;;21;;114.08;254.03;79.10;;4.13;;
16/03/20 08:00;Bari - CUS;;21;;13.57;52.37;31.55;;40.72;;
16/03/20 09:00;Bari - CUS;;21;;3.08;16.64;11.91;;65.61;;
16/03/20 10:00;Bari - CUS;;21;;2.16;11.22;7.91;;71.32;;
16/03/20 11:00;Bari - CUS;;21;;1.36;5.98;3.88;;72.71;;
16/03/20 12:00;Bari - CUS;;21;;1.90;8.22;5.30;;72.26;;
16/03/20 13:00;Bari - CUS;;21;;1.99;9.57;6.52;;73.29;;
16/03/20 14:00;Bari - CUS;;21;;3.43;16.26;10.99;;65.84;;
16/03/20 15:00;Bari - CUS;;21;;4.07;17.63;11.39;;66.19;;
16/03/20 16:00;Bari - CUS;;21;;3.52;18.54;13.14;;58.52;;
16/03/20 17:00;Bari - CUS;;21;;2.39;14.98;11.31;;66.55;;
16/03/20 18:00;Bari - CUS;;21;;2.10;22.57;19.35;;60.70;;
16/03/20 19:00;Bari - CUS;;21;;0.90;8.97;7.59;;77.22;;
16/03/20 20:00;Bari - CUS;;21;;0.99;6.49;4.98;;77.99;;
16/03/20 21:00;Bari - CUS;;21;;1.03;11.58;10.01;;68.92;;
16/03/20 22:00;Bari - CUS;;21;;5.61;48.89;40.28;;21.52;;
16/03/20 23:00;Bari - CUS;;21;;1.57;21.89;19.49;;23.92;;
17/03/20 00:00;Bari - CUS;;21;;1.18;14.47;12.65;;26.12;;
17/03/20 01:00;Bari - CUS;;20;;1.10;10.93;9.26;;29.02;;
17/03/20 02:00;Bari - CUS;;20;;1.16;11.45;9.67;;25.87;;
17/03/20 03:00;Bari - CUS;;20;;1.04;9.51;7.93;;27.62;;
17/03/20 04:00;Bari - CUS;;20;;1.24;11.39;9.49;;26.21;;
17/03/20 05:00;Bari - CUS;;20;;1.58;14.10;11.67;;24.01;;
17/03/20 06:00;Bari - CUS;;20;;1.90;18.90;15.98;;20.92;;
17/03/20 07:00;Bari - CUS;;20;;31.51;81.57;33.19;;8.79;;
17/03/20 08:00;Bari - CUS;;20;;33.94;87.37;35.34;;12.73;;
17/03/20 09:00;Bari - CUS;;20;;37.22;102.85;45.82;;20.54;;
17/03/20 10:00;Bari - CUS;;20;;5.57;24.70;16.15;;58.05;;
17/03/20 11:00;Bari - CUS;;20;;1.56;7.57;5.17;;68.30;;
17/03/20 12:00;Bari - CUS;;20;;1.40;6.88;4.77;;75.92;;
17/03/20 13:00;Bari - CUS;;20;;3.90;15.94;9.98;;74.52;;
17/03/20 14:00;Bari - CUS;;20;;1.32;6.00;3.97;;83.97;;
17/03/20 15:00;Bari - CUS;;20;;1.11;4.36;2.64;;88.72;;
17/03/20 16:00;Bari - CUS;;20;;1.18;5.97;4.15;;95.05;;
17/03/20 17:00;Bari - CUS;;20;;1.15;4.63;2.88;;85.46;;
17/03/20 18:00;Bari - CUS;;20;;1.07;6.05;4.42;;88.47;;
17/03/20 19:00;Bari - CUS;;20;;1.11;12.37;10.66;;81.49;;
17/03/20 20:00;Bari - CUS;;20;;1.05;12.83;11.22;;79.77;;
17/03/20 21:00;Bari - CUS;;20;;7.01;62.32;51.58;;20.39;;
17/03/20 22:00;Bari - CUS;;20;;12.07;83.29;64.78;;3.61;;
17/03/20 23:00;Bari - CUS;;20;;5.51;49.32;40.88;;10.01;;
18/03/20 00:00;Bari - CUS;;20;;1.48;26.97;24.70;;25.01;;
18/03/20 01:00;Bari - CUS;;26;;1.60;24.88;22.44;;32.36;;
18/03/20 02:00;Bari - CUS;;26;;;;;;35.23;;
18/03/20 03:00;Bari - CUS;;26;;1.17;15.31;13.51;;;;
18/03/20 04:00;Bari - CUS;;26;;1.11;13.99;12.29;;41.86;;
18/03/20 05:00;Bari - CUS;;26;;1.65;20.43;17.89;;41.00;;
18/03/20 06:00;Bari - CUS;;26;;1.32;15.17;13.14;;60.73;;
18/03/20 07:00;Bari - CUS;;26;;3.25;21.92;16.93;;62.73;;
18/03/20 08:00;Bari - CUS;;26;;2.78;22.63;18.37;;63.98;;
18/03/20 09:00;Bari - CUS;;26;;2.33;16.73;13.14;;77.68;;
18/03/20 10:00;Bari - CUS;;26;;2.18;12.70;9.36;;82.09;;
18/03/20 11:00;Bari - CUS;;26;;2.06;10.56;7.41;;89.03;;
18/03/20 12:00;Bari - CUS;;26;;1.74;8.36;5.69;;93.27;;
18/03/20 13:00;Bari - CUS;;26;;1.53;8.05;5.71;;94.58;;
18/03/20 14:00;Bari - CUS;;26;;1.45;7.40;5.17;;97.13;;
18/03/20 15:00;Bari - CUS;;26;;1.33;6.94;4.91;;97.25;;
18/03/20 16:00;Bari - CUS;;26;;1.27;7.38;5.43;;98.50;;
18/03/20 17:00;Bari - CUS;;26;;1.17;6.83;5.02;;101.79;;
18/03/20 18:00;Bari - CUS;;26;;1.11;6.43;4.74;;104.02;;
18/03/20 19:00;Bari - CUS;;26;;1.10;9.91;8.23;;97.17;;
18/03/20 20:00;Bari - CUS;;26;;3.07;41.00;36.30;;57.76;;
18/03/20 21:00;Bari - CUS;;26;;4.79;60.42;53.08;;32.27;;
18/03/20 22:00;Bari - CUS;;26;;2.21;41.52;38.14;;25.72;;
18/03/20 23:00;Bari - CUS;;26;;2.03;31.63;28.52;;26.82;;
19/03/20 00:00;Bari - CUS;;26;;1.46;22.73;20.49;;35.13;;
19/03/20 01:00;Bari - CUS;;31;;1.18;19.17;17.38;;36.80;;
19/03/20 02:00;Bari - CUS;;31;;1.08;12.99;11.34;;38.51;;
19/03/20 03:00;Bari - CUS;;31;;1.10;14.55;12.86;;33.65;;
19/03/20 04:00;Bari - CUS;;31;;1.16;17.14;15.36;;27.76;;
19/03/20 05:00;Bari - CUS;;31;;1.74;24.51;21.84;;19.34;;
19/03/20 06:00;Bari - CUS;;31;;4.42;38.62;31.85;;9.89;;
19/03/20 07:00;Bari - CUS;;31;;29.69;92.02;46.48;;5.56;;
19/03/20 08:00;Bari - CUS;;31;;53.14;141.64;60.14;;12.19;;
19/03/20 09:00;Bari - CUS;;31;;4.19;26.28;19.86;;71.35;;
19/03/20 10:00;Bari - CUS;;31;;2.62;16.44;12.44;;84.80;;
19/03/20 11:00;Bari - CUS;;31;;1.92;11.01;8.08;;93.06;;
19/03/20 12:00;Bari - CUS;;31;;1.78;9.66;6.94;;95.05;;
19/03/20 13:00;Bari - CUS;;31;;1.51;8.71;6.40;;97.10;;
19/03/20 14:00;Bari - CUS;;31;;1.37;7.23;5.15;;101.88;;
19/03/20 15:00;Bari - CUS;;31;;1.26;8.20;6.27;;111.08;;
19/03/20 16:00;Bari - CUS;;31;;1.08;5.88;4.22;;106.40;;
19/03/20 17:00;Bari - CUS;;31;;0.93;5.02;3.60;;109.52;;
19/03/20 18:00;Bari - CUS;;31;;1.06;6.02;4.42;;110.42;;
19/03/20 19:00;Bari - CUS;;31;;0.96;6.87;5.41;;103.93;;
19/03/20 20:00;Bari - CUS;;31;;1.77;27.23;24.58;;75.05;;
19/03/20 21:00;Bari - CUS;;31;;3.53;54.17;48.76;;35.25;;
19/03/20 22:00;Bari - CUS;;31;;2.14;30.34;27.05;;28.41;;
19/03/20 23:00;Bari - CUS;;31;;1.68;20.68;18.11;;25.46;;
20/03/20 00:00;Bari - CUS;;31;;1.11;13.19;11.48;;36.13;;
20/03/20 01:00;Bari - CUS;;31;;1.19;15.59;13.77;;32.59;;
20/03/20 02:00;Bari - CUS;;31;;;;;;24.71;;
20/03/20 03:00;Bari - CUS;;31;;1.09;18.92;17.25;;;;
20/03/20 04:00;Bari - CUS;;31;;1.00;16.72;15.21;;27.78;;
20/03/20 05:00;Bari - CUS;;31;;1.12;20.29;18.57;;29.16;;
20/03/20 06:00;Bari - CUS;;31;;2.48;29.36;25.55;;19.73;;
20/03/20 07:00;Bari - CUS;;31;;10.11;47.02;31.52;;14.66;;
20/03/20 08:00;Bari - CUS;;31;;48.19;122.18;48.31;;7.00;;
20/03/20 09:00;Bari - CUS;;31;;8.36;44.58;31.75;;55.16;;
20/03/20 10:00;Bari - CUS;;31;;6.57;33.34;23.27;;69.28;;
20/03/20 11:00;Bari - CUS;;31;;2.63;15.17;11.15;;86.15;;
20/03/20 12:00;Bari - CUS;;31;;8.79;44.90;31.42;;68.96;;
20/03/20 13:00;Bari - CUS;;31;;5.90;35.14;26.10;;83.12;;
20/03/20 14:00;Bari - CUS;;31;;2.33;16.65;13.09;;100.64;;
20/03/20 15:00;Bari - CUS;;31;;3.39;24.16;18.97;;94.93;;
20/03/20 16:00;Bari - CUS;;31;;2.40;17.48;13.79;;99.61;;
20/03/20 17:00;Bari - CUS;;31;;1.19;8.74;6.90;;114.72;;
20/03/20 18:00;Bari - CUS;;31;;1.60;13.55;11.08;;114.10;;
20/03/20 19:00;Bari - CUS;;31;;1.06;10.63;9.00;;102.72;;
20/03/20 20:00;Bari - CUS;;31;;7.70;62.34;50.58;;47.44;;
20/03/20 21:00;Bari - CUS;;31;;2.32;33.13;29.57;;67.36;;
20/03/20 22:00;Bari - CUS;;31;;1.24;15.37;13.47;;72.96;;
20/03/20 23:00;Bari - CUS;;31;;1.16;14.45;12.66;;78.19;;
21/03/20 00:00;Bari - CUS;;31;;1.03;10.08;8.50;;85.40;;
21/03/20 01:00;Bari - CUS;;17;;1.04;12.99;11.40;;74.78;;
21/03/20 02:00;Bari - CUS;;17;;1.18;21.05;19.23;;56.58;;
21/03/20 03:00;Bari - CUS;;17;;1.15;17.96;16.20;;64.01;;
21/03/20 04:00;Bari - CUS;;17;;1.11;11.27;9.57;;67.75;;
21/03/20 05:00;Bari - CUS;;17;;1.10;16.05;14.35;;61.05;;
21/03/20 06:00;Bari - CUS;;17;;1.36;21.60;19.52;;62.34;;
21/03/20 07:00;Bari - CUS;;17;;2.57;22.14;18.19;;61.06;;
21/03/20 08:00;Bari - CUS;;17;;3.22;21.77;16.84;;62.17;;
21/03/20 09:00;Bari - CUS;;17;;3.06;18.27;13.57;;73.07;;
21/03/20 10:00;Bari - CUS;;17;;2.63;14.60;10.57;;80.19;;
21/03/20 11:00;Bari - CUS;;17;;2.57;13.52;9.58;;88.28;;
21/03/20 12:00;Bari - CUS;;17;;2.38;13.58;9.93;;96.53;;
21/03/20 13:00;Bari - CUS;;17;;1.61;8.98;6.52;;97.44;;
21/03/20 14:00;Bari - CUS;;17;;3.36;24.65;19.48;;88.54;;
21/03/20 15:00;Bari - CUS;;17;;1.63;9.12;6.63;;91.52;;
21/03/20 16:00;Bari - CUS;;17;;1.97;10.20;7.18;;94.14;;
21/03/20 17:00;Bari - CUS;;17;;1.83;10.16;7.34;;98.47;;
21/03/20 18:00;Bari - CUS;;17;;1.40;8.60;6.45;;100.08;;
21/03/20 19:00;Bari - CUS;;17;;1.38;10.84;8.74;;96.33;;
21/03/20 20:00;Bari - CUS;;17;;1.19;13.44;11.61;;91.69;;
21/03/20 21:00;Bari - CUS;;17;;1.27;16.40;14.44;;85.48;;
21/03/20 22:00;Bari - CUS;;17;;1.01;13.88;12.33;;82.24;;
21/03/20 23:00;Bari - CUS;;17;;1.25;17.11;15.19;;75.34;;
22/03/20 00:00;Bari - CUS;;17;;1.11;12.41;10.73;;75.91;;
22/03/20 01:00;Bari - CUS;;24;;1.09;9.57;7.90;;73.87;;
22/03/20 02:00;Bari - CUS;;24;;;;;;63.49;;
22/03/20 03:00;Bari - CUS;;24;;1.01;10.58;9.01;;;;
22/03/20 04:00;Bari - CUS;;24;;1.05;8.26;6.66;;50.61;;
22/03/20 05:00;Bari - CUS;;24;;1.03;6.85;5.27;;63.03;;
22/03/20 06:00;Bari - CUS;;24;;1.03;7.76;6.19;;62.26;;
22/03/20 07:00;Bari - CUS;;24;;1.11;13.00;11.30;;56.54;;
22/03/20 08:00;Bari - CUS;;24;;1.47;12.82;10.57;;58.59;;
22/03/20 09:00;Bari - CUS;;24;;1.47;10.88;8.63;;76.75;;
22/03/20 10:00;Bari - CUS;;24;;1.64;9.54;7.03;;81.12;;
22/03/20 11:00;Bari - CUS;;24;;1.51;8.73;6.42;;81.89;;
22/03/20 12:00;Bari - CUS;;24;;1.39;8.00;5.86;;87.20;;
22/03/20 13:00;Bari - CUS;;24;;1.38;7.83;5.72;;92.27;;
22/03/20 14:00;Bari - CUS;;24;;1.35;6.81;4.75;;94.54;;
22/03/20 15:00;Bari - CUS;;24;;1.13;6.29;4.55;;95.94;;
22/03/20 16:00;Bari - CUS;;24;;1.09;5.12;3.44;;99.77;;
22/03/20 17:00;Bari - CUS;;24;;1.02;5.79;4.21;;102.62;;
22/03/20 18:00;Bari - CUS;;24;;1.02;6.15;4.59;;97.14;;
22/03/20 19:00;Bari - CUS;;24;;1.06;5.63;4.02;;98.72;;
22/03/20 20:00;Bari - CUS;;24;;0.92;5.15;3.75;;101.59;;
22/03/20 21:00;Bari - CUS;;24;;1.05;7.69;6.07;;94.79;;
22/03/20 22:00;Bari - CUS;;24;;1.11;6.90;5.20;;80.08;;
22/03/20 23:00;Bari - CUS;;24;;1.01;5.04;3.50;;77.17;;
23/03/20 00:00;Bari - CUS;;24;;1.13;4.81;3.08;;70.16;;
23/03/20 01:00;Bari - CUS;;16;;0.97;4.70;3.19;;64.18;;
23/03/20 02:00;Bari - CUS;;16;;1.06;4.77;3.14;;64.23;;
23/03/20 03:00;Bari - CUS;;16;;1.15;4.74;2.97;;65.61;;
23/03/20 04:00;Bari - CUS;;16;;1.11;5.15;3.45;;64.44;;
23/03/20 05:00;Bari - CUS;;16;;1.23;5.53;3.64;;61.46;;
23/03/20 06:00;Bari - CUS;;16;;1.29;5.45;3.48;;62.46;;
23/03/20 07:00;Bari - CUS;;16;;1.48;5.56;3.31;;67.44;;
23/03/20 08:00;Bari - CUS;;16;;1.38;5.40;3.29;;73.47;;
23/03/20 09:00;Bari - CUS;;16;;1.48;5.01;2.75;;79.40;;
23/03/20 10:00;Bari - CUS;;16;;1.46;4.82;2.59;;81.17;;
23/03/20 11:00;Bari - CUS;;16;;1.65;5.35;2.82;;81.71;;
23/03/20 12:00;Bari - CUS;;16;;1.46;4.39;2.14;;83.38;;
23/03/20 13:00;Bari - CUS;;16;;1.45;4.46;2.23;;83.05;;
23/03/20 14:00;Bari - CUS;;16;;1.72;5.66;3.02;;84.13;;
23/03/20 15:00;Bari - CUS;;16;;1.60;5.20;2.75;;85.99;;
23/03/20 16:00;Bari - CUS;;16;;1.55;4.92;2.56;;84.76;;
23/03/20 17:00;Bari - CUS;;16;;1.41;4.39;2.22;;85.71;;
23/03/20 18:00;Bari - CUS;;16;;1.38;4.24;2.10;;87.52;;
23/03/20 19:00;Bari - CUS;;16;;1.36;3.84;1.76;;88.32;;
